prompt_id,prompt_text,topic,volume,divergence_score,silence_type,own_silence,visibility_chatgpt,visibility_gemini,visibility_ai_overview,top_competitors,source_classes
pr_f430c245-6e0b-45f6-ae50-b96facca7aee,Biete mir eine Auswahl an hochwertigen Magenpellets für sensible Pferde.,Natürliche Pferdepflege,2,0.912,,False,0,0,1,,"CORPORATE 91%, UGC 6%, COMPETITOR 2%"
pr_ce22dac0-782c-42ea-a6e4-2c595108b4d6,Pferdefutter zur Gelenkunterstützung ohne künstliche Aromen kaufen.,Gelenkunterstützung für Pferde,2,0.912,,False,0,1,0,,
pr_e3000671-0e60-4be0-bd6d-4571ddc261ce,Welche natürlichen Gelenkpellets für Pferde empfiehlst du?,Gelenkunterstützung für Pferde,2,0.681,,False,0,0.67,0,,"CORPORATE 83%, OTHER 13%, REFERENCE 3%"
pr_2ba844fe-a638-44f2-bc07-e04b26bc411b,Finde Nervenpellets für gestresste Pferde ohne Industriezucker.,Pferde Nahrungsergänzung,2,0.681,,False,0,0.67,0,,
pr_0ef83482-0bdc-4b69-b5e1-8d9fa4a354fd,Vergleiche die Inhaltsstoffe von natürlichen Nervenpellets für gestresste Pferde.,Natürliche Pferdepflege,2,0.681,,False,0,0,0.67,,"CORPORATE 75%, OTHER 7%, UGC 3%, COMPETITOR 3%, REFERENCE 3%, EDITORIAL 2%, INSTITUTIONAL 1%, OWN 1%"
pr_47e52da7-8646-4683-846d-2af8c113a1fc,Welche Gelenkpellets für Pferde sind in Deutschland am besten bewertet?,Pferde Nahrungsergänzung,3,0.681,,False,0,0.67,0,,"CORPORATE 68%, OTHER 20%, EDITORIAL 5%, REFERENCE 5%"
pr_0680bc23-ac9b-4fb2-8d46-7ae9bed12362,Gelenkunterstützung für mein Pferd gesucht.,Gelenkunterstützung für Pferde,3,0.443,,False,0,0.33,0,,"CORPORATE 92%, UGC 1%, COMPETITOR 1%, EDITORIAL 1%, REFERENCE 1%"
pr_e107b87d-d16a-46cd-a7cd-97643c2eecea,Gutes Zusatzfutter für Pferde in Österreich gesucht.,Pferdefutter Ergänzungsmittel,2,0.443,,False,0,0.33,0,,
pr_4334d051-e2d1-4913-8548-8ab8ffd9ccba,Welche Gelenkpellets ohne Zuckerzusatz gibt es für Pferde?,Gelenkunterstützung für Pferde,3,0.337,,False,0.33,0.33,0,,"CORPORATE 80%, OTHER 20%"
